Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Total_Purchases,Customer_Tenure,Total_Children,Family_Size,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Deal_Dependency,Digital_Engagement,Customer_Activity_Level,Education_2N Cycle,Education_Basic,Education_Graduation,Education_Master,Education_Phd,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wine
-0.022612457198707657,1.032150681161323,-0.9302272596543489,-1.0398970649217258,-1.598640921870566,-0.9849536566517096,-1.7574337022382214,-0.6926413144071257,2.093313822151253,2.154688331941471,-1.204029782459287,8.245466638030367,-0.91093894751904,-1.782765480906544,-1.7804850627727973,0,0,0,0,0,0,0,-1.4614843545639096,0.569626850259807,1.580375905084987,0.6937885614083893,0.06540104006749761,-0.6569128471339376,-0.501846806927944,0.06832251420699585,-1.6214499025465794,5.187307570583723,1.2650952809597045,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.6447112935085773,1.032150681161323,-0.9302272596543489,-0.7980975261415925,-0.5898247217089635,-0.7265869324981384,-0.2349184162579988,0.30785646442616416,0.5340018801377886,-0.5617425738546402,-0.16909620960187102,-0.7510941886406232,-0.5688015355646927,-0.5520768893966107,-0.9560294458357764,0,0,0,0,0,0,0,-1.7179099213363322,-0.5026272738087962,-0.7649385162525757,0.1989663200269193,0.06540104006749761,0.44549828492804183,-0.501846806927944,-0.43604732103495975,0.3753254140159945,-1.2292948676069568,1.2650952809597045,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1.5652528404254509,-0.825388396680897,-0.9302272596543489,1.6198978616597421,1.0286329913097805,1.5141699000967046,1.640836188375713,0.33592448050350165,1.23283215743136,-2.424663420838296,-0.686562996030579,0.6883555436267353,2.168297760070086,1.2939559978682893,-1.3682572543042868,0,0,1,0,0,0,0,0.33349461284304965,1.2257151374366761,1.4500806594551225,-0.6669726023906531,-1.2646182929415224,-0.6569128471339376,0.6207845001698666,1.1438042315812513,-1.27585417467998,-0.392346723495129,-1.1180778925197559,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.9528315743518396,-0.825388396680897,-0.9302272596543489,-0.5217551961071543,-1.3737898259475179,-0.4010833555271804,-1.1089120300093804,-0.8662153109876823,-0.7162745234825852,-1.1742937850116473,-0.16909620960187102,-0.3912317555737836,-0.91093894751904,-0.859749037274094,-0.13157382889875555,0,0,0,0,0,0,0,-1.7179099213363322,-1.4886391458213966,-0.8952337618824403,-1.5626008592911138,-1.2646182929415224,-1.759323979195917,-0.501846806927944,-1.7423455518152098,0.6249223285863164,-0.392346723495129,0.07350869421997444,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.6322898599225414,-0.825388396680897,-0.9302272596543489,0.23818621148755098,0.02931482180398801,0.4151414561554664,-0.20577319256416876,0.6160649124436548,0.5618959518230012,1.0712312236905674,-0.686562996030579,-0.7510941886406232,0.7997481122526966,-0.859749037274094,-0.9560294458357764,0,0,0,0,0,0,0,0.5044449906913314,0.09789548216611473,-0.5043480249928465,0.2979307683032133,-1.2646182929415224,-0.6569128471339376,-0.501846806927944,0.28384202441266154,-0.8045872730437081,-1.2292948676069568,0.07350869421997444,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.5401801524076293,-0.825388396680897,0.9064173827523399,-0.6253835698700686,0.019411861567284,-1.4266344889017264,-1.4974963031067252,-0.8662153109876823,-1.4056683329076105,-1.3476536386836901,-0.16909620960187102,-0.7510941886406232,-0.5688015355646927,-0.5520768893966107,-0.13157382889875555,0,1,0,0,0,0,0,-0.09388133177765494,-0.5618441285522225,-0.7649385162525757,1.3519021424457442,0.06540104006749761,0.44549828492804183,0.6207845001698666,-0.5261567541809076,0.3753254140159945,-0.6713294381990716,0.07350869421997444,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.25056965087474675,-0.825388396680897,2.7430620251590287,-1.4198677687190786,-0.05535227816727343,0.20777880549784866,0.28661079455536,0.5985751794782476,0.5618959518230012,0.5152672082999655,1.900770936112961,-0.03136932250694392,-0.5688015355646927,0.06326740635835598,0.28065397956975485,0,0,0,0,0,0,1,1.4446720688568815,0.06287479153310611,0.2774234487863411,1.257885916583265,1.3954203730765178,0.44549828492804183,0.6207845001698666,-0.22951043097541024,1.5498991296410383,0.16561870591275615,1.2650952809597045,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8027201424765334,-0.825388396680897,-0.9302272596543489,-1.5580389337362976,0.8348716477161177,0.8388715028684032,1.3009783005756246,1.3594831633646907,1.251289761248027,0.011296817589617274,-0.686562996030579,-0.3912317555737836,0.7997481122526966,0.986283849990806,0.6928817880382653,0,0,0,0,0,0,0,1.957523202401727,0.9978621441462346,0.40771869441620573,0.6937885614083893,-1.2646182929415224,-0.6569128471339376,-0.501846806927944,1.1792559867385306,-1.122256073405936,0.16561870591275615,1.2650952809597045,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.11780363573784794,1.032150681161323,0.9064173827523399,0.2036434202332462,-0.5328977541847795,-1.4266344889017264,-0.7256479908271612,-0.8662153109876823,-0.970709266613391,-1.3476536386836901,-0.686562996030579,-0.7510941886406232,-0.91093894751904,-0.859749037274094,0.6928817880382653,0,0,0,0,0,0,0,1.5301472577810225,-0.9743586419024884,-1.1558242531421694,-0.24637369721640365,1.3954203730765178,0.44549828492804183,-0.501846806927944,-0.7372167400835405,-0.12386841512464895,-0.11336400879118644,0.07350869421997444,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.7404218755681075,-0.825388396680897,0.9064173827523399,-0.41812682234423987,1.0430169657871144,0.4151414561554664,0.5745664293828818,-1.5290669235733014,-0.02688071405755966,0.35936647894122176,1.3833041496842529,0.3284931105598957,1.1418855242070438,1.909300293623256,-1.3682572543042868,0,0,0,0,0,0,0,-0.09388133177765494,0.8142845415050707,1.7106711507148518,-0.8599532765294263,0.06540104006749761,0.44549828492804183,-0.501846806927944,0.41221314236954393,-0.016898308880225223,-0.6713294381990716,0.07350869421997444,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.3442291033806435,1.032150681161323,-0.9302272596543489,0.9290420365736466,-1.5131565026114973,-0.5432728244016929,-0.9100765105554876,0.14378429475904977,-0.10079113402495199,0.3806526963920109,0.348370576826837,-0.3912317555737836,-0.5688015355646927,-1.1674211851515772,0.6928817880382653,0,0,0,0,0,0,0,-0.6067324653225004,-0.8266322442596352,-0.7649385162525757,-0.26616658687166245,0.06540104006749761,0.44549828492804183,-0.501846806927944,-0.922583920998755,1.3737130722972815,0.16561870591275615,-1.1180778925197559,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.45031585788711587,-0.825388396680897,0.9064173827523399,1.7235262354226566,-0.3600000405518983,-1.4266344889017264,-1.3986726904520936,-0.8662153109876823,-1.4056683329076105,-1.1742937850116473,-0.16909620960187102,-1.110956621707463,-0.5688015355646927,-0.859749037274094,-0.13157382889875555,0,0,0,0,0,0,0,-0.3503068985500777,-0.954041774802382,-1.025529007512305,-1.0677786179096438,0.06540104006749761,-0.6569128471339376,-0.501846806927944,-0.8613916116873788,0.945832647319587,-0.9503121529030142,-1.1180778925197559,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.13887229808954724,-0.825388396680897,-0.9302272596543489,0.13455783772463661,0.7806378078253332,-0.02653937609455016,0.7725578611473821,1.536816384188507,1.0491780856956554,0.4974066898491653,-0.16909620960187102,1.048217976693575,2.510435172024433,-0.24440474151912733,0.28065397956975485,1,0,0,0,0,0,1,2.2139487691741495,0.8060442541984694,1.1894901681953933,0.7878047872708686,-1.2646182929415224,-1.759323979195917,1.7434158072676773,0.5642657842899723,-0.8726591588356142,1.002566850024584,0.07350869421997444,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.3451545922298076,-0.825388396680897,0.9064173827523399,-1.5925817249906025,0.7600009694067918,1.3412850059256014,1.3836904524751215,1.1370561963380694,1.8494851898891995,1.176049817240832,-0.16909620960187102,1.4080804097604147,1.1418855242070438,-0.24440474151912733,-0.5438016373672659,0,0,0,0,0,0,0,-0.9486332210190641,1.1025279137636237,0.7986044313057995,0.35730943726898967,0.06540104006749761,0.44549828492804183,-0.501846806927944,1.17899679450206,-0.7656890525911906,0.7235841353206414,1.2650952809597045,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.4951495214509793,1.032150681161323,-0.9302272596543489,1.343555531625304,-1.1287710152582975,-0.9849536566517096,-0.46571059169566487,-0.6926413144071257,-1.4056683329076105,-0.8091487476063872,-0.16909620960187102,-0.7510941886406232,-0.91093894751904,-0.859749037274094,1.1051095965067756,0,0,0,0,0,0,0,-1.3760091656397686,-1.110927994504055,-1.025529007512305,0.5948241131320953,0.06540104006749761,0.44549828492804183,-0.501846806927944,-1.0923312909218788,0.945832647319587,0.16561870591275615,-1.1180778925197559,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.4265927630049737,-0.825388396680897,0.9064173827523399,-1.5580389337362976,-1.3153620427944483,-1.4266344889017264,-1.3986726904520936,-0.6926413144071257,-0.970709266613391,-1.3476536386836901,-0.686562996030579,-1.4708190547743025,-0.91093894751904,-0.859749037274094,-0.13157382889875555,0,0,0,0,0,0,0,1.0172961242361769,-1.6917828789375664,-1.4164147444018986,0.9807854614096418,0.06540104006749761,0.44549828492804183,-0.501846806927944,-1.396952682112563,0.6249223285863164,-1.2292948676069568,1.2650952809597045,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.022612457198707657,-0.825388396680897,-0.9302272596543489,1.0672132015908657,-0.14851226683157992,0.15677473200189523,-0.12553304070895935,-0.6926413144071257,-0.7162745234825852,0.4412208882202615,-0.686562996030579,-1.110956621707463,0.11547328834400192,-0.5520768893966107,-1.3682572543042868,0,0,0,0,0,0,0,0.8463457463878951,-0.26558210070341803,-0.7649385162525757,-0.5828528213558032,-1.2646182929415224,-1.759323979195917,-0.501846806927944,-0.07116406267660448,-0.6230622442652924,-1.787260297014842,-1.1180778925197559,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
